dataset,approach,seed,fold,accuracy,macro_f1,kappa,compression_ratio,mean_token_len_ms
ssvep_nakanishi,raw,456,5,0.06111111111111111,0.04960234298469593,-0.024242424242424176,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,456,6,0.09444444444444444,0.0907570918097234,0.012121212121212088,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,456,7,0.05555555555555555,0.05125220458553791,-0.030303030303030276,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,456,8,0.1,0.0887031385087426,0.018181818181818188,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,789,0,0.1111111111111111,0.0909511786279285,0.030303030303030276,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,789,1,0.07222222222222222,0.07468735946091018,-0.0121212121212122,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,789,2,0.06111111111111111,0.05303054089640071,-0.024242424242424176,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,789,3,0.10555555555555556,0.10498914246053835,0.024242424242424288,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,789,4,0.1111111111111111,0.0971757657742916,0.030303030303030276,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,789,5,0.06111111111111111,0.048407992973210356,-0.024242424242424176,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,789,6,0.08888888888888889,0.07761800620516378,0.0060606060606061,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,789,7,0.05555555555555555,0.04972972429868982,-0.030303030303030276,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,789,8,0.08333333333333333,0.07278708304285661,0.0,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,2024,0,0.11666666666666667,0.09422944616443069,0.036363636363636376,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,2024,1,0.08333333333333333,0.08379886718743206,0.0,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,2024,2,0.06111111111111111,0.0496357094702683,-0.024242424242424176,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,2024,3,0.12222222222222222,0.1137718099115158,0.042424242424242475,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,2024,4,0.10555555555555556,0.08402414408539634,0.024242424242424288,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,2024,5,0.06666666666666667,0.05166516855498418,-0.018181818181818077,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,2024,6,0.08888888888888889,0.07921278891673629,0.0060606060606061,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,2024,7,0.05555555555555555,0.047766182698124625,-0.030303030303030276,1.4233147449763566,5.348347843227796
ssvep_nakanishi,raw,2024,8,0.08888888888888889,0.07734565038902898,0.0060606060606061,1.4233147449763566,5.348347843227796
ssvep_nakanishi,downsample_64hz,42,0,0.09444444444444444,0.07491200425983034,0.012121212121212088,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,42,1,0.07777777777777778,0.06032624782624783,-0.0060606060606061,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,42,2,0.09444444444444444,0.07379057572121282,0.012121212121212088,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,42,3,0.08888888888888889,0.07673018395150964,0.0060606060606061,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,42,4,0.09444444444444444,0.06667132762195788,0.012121212121212088,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,42,5,0.03888888888888889,0.020804272013949434,-0.048484848484848575,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,42,6,0.07777777777777778,0.059651615331839734,-0.0060606060606061,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,42,7,0.08888888888888889,0.08022382408421097,0.006060606060605878,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,42,8,0.06111111111111111,0.061827582660916,-0.024242424242424176,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,123,0,0.1111111111111111,0.09652442501619418,0.030303030303030276,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,123,1,0.08888888888888889,0.06960807477479554,0.0060606060606061,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,123,2,0.08888888888888889,0.07541995987999128,0.0060606060606061,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,123,3,0.07222222222222222,0.06120305681531261,-0.0121212121212122,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,123,4,0.09444444444444444,0.07042121900703846,0.012121212121212088,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,123,5,0.07222222222222222,0.042873403629904806,-0.0121212121212122,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,123,6,0.08333333333333333,0.05616438611040945,2.220446049250313e-16,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,123,7,0.08888888888888889,0.08397253302684986,0.0060606060606061,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,123,8,0.06111111111111111,0.061678918565711026,-0.024242424242424176,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,456,0,0.09444444444444444,0.08203603849891007,0.012121212121212088,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,456,1,0.07222222222222222,0.05166380554311589,-0.0121212121212122,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,456,2,0.09444444444444444,0.07227810052706964,0.012121212121212088,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,456,3,0.06666666666666667,0.0583044456607675,-0.018181818181818077,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,456,4,0.1,0.06933091111926155,0.018181818181818188,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,456,5,0.027777777777777776,0.020840848965848965,-0.06060606060606055,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,456,6,0.07222222222222222,0.05092791802129151,-0.0121212121212122,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,456,7,0.1,0.09252664883719536,0.0181818181818183,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,456,8,0.06111111111111111,0.06422139115970771,-0.024242424242424176,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,789,0,0.10555555555555556,0.09320291920511538,0.024242424242424288,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,789,1,0.07222222222222222,0.05511620879837934,-0.0121212121212122,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,789,2,0.10555555555555556,0.0853325209213303,0.024242424242424288,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,789,3,0.08888888888888889,0.07789661781597264,0.0060606060606061,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,789,4,0.08888888888888889,0.0597136669477095,0.0060606060606061,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,789,5,0.05,0.032840028188865396,-0.036363636363636376,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,789,6,0.07222222222222222,0.057152295936935875,-0.012121212121211977,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,789,7,0.1,0.08984498005130039,0.018181818181818188,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,789,8,0.06111111111111111,0.06198316178866464,-0.024242424242424176,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,2024,0,0.10555555555555556,0.08390126046808076,0.024242424242424288,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,2024,1,0.1,0.08288804771034122,0.018181818181818188,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,2024,2,0.10555555555555556,0.07813488850215167,0.024242424242424288,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,2024,3,0.05555555555555555,0.04685767618964153,-0.030303030303030498,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,2024,4,0.08888888888888889,0.06252389120512097,0.006060606060605878,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,2024,5,0.03888888888888889,0.025815175351152977,-0.048484848484848575,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,2024,6,0.07222222222222222,0.04854497354497355,-0.0121212121212122,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,2024,7,0.09444444444444444,0.08828226328226328,0.012121212121212088,1.2662617165008374,19.84961549018404
ssvep_nakanishi,downsample_64hz,2024,8,0.06666666666666667,0.06685687638149439,-0.018181818181818077,1.2662617165008374,19.84961549018404
ssvep_nakanishi,envelope_8_30hz,42,0,0.10555555555555556,0.0908111781818416,0.024242424242424288,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,42,1,0.06111111111111111,0.04515989729225023,-0.024242424242424176,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,42,2,0.1388888888888889,0.12052636225430341,0.06060606060606055,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,42,3,0.05555555555555555,0.049302609758226416,-0.030303030303030276,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,42,4,0.07222222222222222,0.0629112678561022,-0.0121212121212122,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,42,5,0.09444444444444444,0.06892311617921375,0.012121212121212088,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,42,6,0.1111111111111111,0.09035312640575799,0.030303030303030276,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,42,7,0.09444444444444444,0.0717395244980192,0.012121212121212088,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,42,8,0.16111111111111112,0.13155221985122822,0.08484848484848484,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,123,0,0.10555555555555556,0.08052413157455175,0.024242424242424288,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,123,1,0.07222222222222222,0.04857009470454848,-0.0121212121212122,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,123,2,0.12222222222222222,0.09543083900226756,0.042424242424242475,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,123,3,0.06666666666666667,0.060768558285952345,-0.018181818181818077,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,123,4,0.08333333333333333,0.07168491449856086,0.0,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,123,5,0.08333333333333333,0.06443648659121805,0.0,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,123,6,0.08333333333333333,0.06867917334019029,0.0,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,123,7,0.08888888888888889,0.07121183746377678,0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,123,8,0.15555555555555556,0.12742261291501014,0.07878787878787874,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,456,0,0.1,0.08012219279483183,0.018181818181818188,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,456,1,0.08333333333333333,0.0648437913991489,0.0,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,456,2,0.12222222222222222,0.10806620499274172,0.042424242424242475,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,456,3,0.07777777777777778,0.07769931330124918,-0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,456,4,0.07777777777777778,0.06812072065635456,-0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,456,5,0.07777777777777778,0.06413655656916896,-0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,456,6,0.09444444444444444,0.09049823633156966,0.012121212121212088,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,456,7,0.08888888888888889,0.060342199148169295,0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,456,8,0.16111111111111112,0.13402870639712744,0.08484848484848484,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,789,0,0.1,0.08240935309900826,0.018181818181818188,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,789,1,0.06666666666666667,0.056628306628306625,-0.018181818181818077,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,789,2,0.12222222222222222,0.10083733937174048,0.042424242424242475,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,789,3,0.07222222222222222,0.06854380262916848,-0.0121212121212122,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,789,4,0.06111111111111111,0.05778441851899075,-0.024242424242424176,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,789,5,0.09444444444444444,0.07454494363223362,0.012121212121212088,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,789,6,0.07777777777777778,0.07170386126541761,-0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,789,7,0.08888888888888889,0.0737410878784894,0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,789,8,0.16111111111111112,0.13225175880432208,0.08484848484848484,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,2024,0,0.08888888888888889,0.0707150931709006,0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,2024,1,0.044444444444444446,0.028202681848515182,-0.042424242424242475,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,2024,2,0.12777777777777777,0.11728801916428692,0.048484848484848464,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,2024,3,0.07222222222222222,0.06639206890485662,-0.0121212121212122,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,2024,4,0.07777777777777778,0.06492141781996853,-0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,2024,5,0.06666666666666667,0.04897700420024397,-0.018181818181818077,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,2024,6,0.07777777777777778,0.0622043765831628,-0.0060606060606061,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,2024,7,0.1,0.07582015207015207,0.018181818181818188,1.331179753950976,20.722748872122796
ssvep_nakanishi,envelope_8_30hz,2024,8,0.16111111111111112,0.13288436781756918,0.08484848484848484,1.331179753950976,20.722748872122796
ssvep_nakanishi,spectral_500ms,42,0,0.06666666666666667,0.04534815118855865,-0.018181818181818077,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,42,1,0.09444444444444444,0.06284460199494475,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,42,2,0.07777777777777778,0.06518631925688644,-0.0060606060606061,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,42,3,0.1111111111111111,0.08778316947176597,0.030303030303030276,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,42,4,0.09444444444444444,0.04521884521884522,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,42,5,0.1,0.053859103859103856,0.018181818181818188,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,42,6,0.08888888888888889,0.03535208668813741,0.0060606060606061,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,42,7,0.11666666666666667,0.10059632580701666,0.036363636363636376,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,42,8,0.07222222222222222,0.04323198250234894,-0.0121212121212122,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,123,0,0.06666666666666667,0.048272774682655006,-0.018181818181818077,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,123,1,0.1,0.06535506658930541,0.018181818181818188,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,123,2,0.08333333333333333,0.07221129265478242,0.0,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,123,3,0.09444444444444444,0.07387566137566137,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,123,4,0.08888888888888889,0.05292984889140321,0.006060606060605878,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,123,5,0.08333333333333333,0.04036135527007738,0.0,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,123,6,0.08333333333333333,0.03355451805014337,0.0,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,123,7,0.10555555555555556,0.09284918945850289,0.024242424242424288,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,123,8,0.07777777777777778,0.046609811278725155,-0.0060606060606061,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,456,0,0.05555555555555555,0.04116329015369399,-0.030303030303030276,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,456,1,0.1,0.06415623119570488,0.018181818181818188,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,456,2,0.08888888888888889,0.0824805595638929,0.0060606060606061,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,456,3,0.10555555555555556,0.07702859534353591,0.024242424242424288,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,456,4,0.09444444444444444,0.04536634285438113,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,456,5,0.08888888888888889,0.04208300026645351,0.006060606060606211,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,456,6,0.09444444444444444,0.04259259259259259,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,456,7,0.11666666666666667,0.10614879132704509,0.036363636363636376,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,456,8,0.06666666666666667,0.03935542180918051,-0.018181818181818077,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,789,0,0.06111111111111111,0.04414629938224848,-0.024242424242424176,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,789,1,0.09444444444444444,0.06466271979247791,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,789,2,0.08333333333333333,0.07263303540930352,0.0,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,789,3,0.10555555555555556,0.07838678098731272,0.024242424242424288,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,789,4,0.10555555555555556,0.06401890756302521,0.024242424242424288,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,789,5,0.09444444444444444,0.049868665658139334,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,789,6,0.07777777777777778,0.032074135015311485,-0.0060606060606061,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,789,7,0.09444444444444444,0.09106877187047964,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,789,8,0.07222222222222222,0.03681038582723976,-0.0121212121212122,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,2024,0,0.06111111111111111,0.039126426376880095,-0.024242424242424176,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,2024,1,0.09444444444444444,0.06386188090246775,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,2024,2,0.08888888888888889,0.06900531045751633,0.0060606060606061,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,2024,3,0.1111111111111111,0.08506762487025644,0.030303030303030276,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,2024,4,0.10555555555555556,0.06126357797869426,0.024242424242424288,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,2024,5,0.08888888888888889,0.04582256675279931,0.0060606060606061,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,2024,6,0.08888888888888889,0.04114676173499703,0.0060606060606061,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,2024,7,0.09444444444444444,0.08415852447373971,0.012121212121212088,1.131420530260836,565.6775604757362
ssvep_nakanishi,spectral_500ms,2024,8,0.08333333333333333,0.05576230818166302,0.0,1.131420530260836,565.6775604757362
ssvep_nakanishi,delta_quant,42,0,0.08888888888888889,0.07839521330417688,0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,42,1,0.08888888888888889,0.06670492724439074,0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,42,2,0.11666666666666667,0.09428112304403974,0.036363636363636376,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,42,3,0.09444444444444444,0.07387435739295993,0.012121212121212088,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,42,4,0.07777777777777778,0.07595564202106132,-0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,42,5,0.07777777777777778,0.057888314671260405,-0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,42,6,0.07222222222222222,0.039969135802469136,-0.0121212121212122,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,42,7,0.08333333333333333,0.07312322637729396,0.0,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,42,8,0.07777777777777778,0.054741928970076535,-0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,123,0,0.07777777777777778,0.06826699824820126,-0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,123,1,0.08888888888888889,0.07169048514981226,0.006060606060606211,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,123,2,0.1,0.06394807591990691,0.018181818181818188,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,123,3,0.08333333333333333,0.05549411904675063,0.0,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,123,4,0.07222222222222222,0.07035183864480372,-0.0121212121212122,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,123,5,0.07222222222222222,0.05186576475307375,-0.0121212121212122,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,123,6,0.08888888888888889,0.05844091259692282,0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,123,7,0.09444444444444444,0.06844400684680213,0.012121212121212088,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,123,8,0.08333333333333333,0.06002282049770813,0.0,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,456,0,0.07222222222222222,0.06141192141192142,-0.0121212121212122,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,456,1,0.07777777777777778,0.07130943840951014,-0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,456,2,0.10555555555555556,0.0785840255149585,0.024242424242424288,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,456,3,0.1,0.06842718838217714,0.018181818181818188,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,456,4,0.07777777777777778,0.07090079749472539,-0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,456,5,0.08888888888888889,0.07547248165402323,0.0060606060606061,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,456,6,0.08333333333333333,0.04618577917817667,0.0,1.1086241116566617,4.329056161017418
ssvep_nakanishi,delta_quant,456,7,0.08888888888888889,0.06883263672295076,0.0060606060606061,1.1086241116566617,4.329056161017418
