dataset,classifier,vocab_size,seed,cv_strategy,fold,accuracy,balanced_accuracy,macro_f1,kappa,auc_roc
physionet_mi,BPE_Hist_LogReg,4096,456,5fold-subject,2,0.3002125398512221,0.3004056248227905,0.2996466264948308,0.0670543598545586,0.560813665635692
physionet_mi,BPE_Hist_LogReg,4096,456,5fold-subject,3,0.3178913738019169,0.3174580593515944,0.3151480214465084,0.090105266661422,0.5677471470630773
physionet_mi,BPE_Hist_LogReg,4096,456,5fold-subject,4,0.3224944320712695,0.3228750986203226,0.3208250529804103,0.0969591201272375,0.5931122772247046
physionet_mi,BPE_Hist_LogReg,4096,789,5fold-subject,0,0.3196808510638297,0.3193235144703558,0.3177519557354785,0.0925212979271765,0.573657614213015
physionet_mi,BPE_Hist_LogReg,4096,789,5fold-subject,1,0.3202716823406478,0.3202650032643784,0.3205469551573227,0.0935916588042072,0.5740694466415561
physionet_mi,BPE_Hist_LogReg,4096,789,5fold-subject,2,0.3218029350104822,0.3215412757981877,0.3216168198599918,0.095594812737965,0.574264978459374
physionet_mi,BPE_Hist_LogReg,4096,789,5fold-subject,3,0.3253333333333333,0.3254343508576708,0.3237143074880517,0.1004919491303665,0.5838706768427737
physionet_mi,BPE_Hist_LogReg,4096,789,5fold-subject,4,0.3255184851217313,0.325787227534729,0.3246980404066361,0.1008908911675557,0.5826427979582455
physionet_mi,BPE_Hist_LogReg,4096,2024,5fold-subject,0,0.3176165803108808,0.3175973633416625,0.3177899402371202,0.0899883358000716,0.576511064819651
physionet_mi,BPE_Hist_LogReg,4096,2024,5fold-subject,1,0.3145766345123258,0.3144221944971787,0.3131402261148435,0.0858147753467915,0.5718384268609997
physionet_mi,BPE_Hist_LogReg,4096,2024,5fold-subject,2,0.3418940609951846,0.3420337392658918,0.3419004844093359,0.1226366812037083,0.5923938884404063
physionet_mi,BPE_Hist_LogReg,4096,2024,5fold-subject,3,0.3201058201058201,0.3204547228661594,0.3200455466765274,0.0937954286976534,0.583638988756473
physionet_mi,BPE_Hist_LogReg,4096,2024,5fold-subject,4,0.3013392857142857,0.3013462151212274,0.3008821278095912,0.0684679757965361,0.5674784671916637
physionet_mi,BPE_Hist_RF,4096,42,5fold-subject,0,0.2765392781316348,0.2763921553837989,0.2760303414128497,0.0352530651163944,0.528740908962547
physionet_mi,BPE_Hist_RF,4096,42,5fold-subject,1,0.2577209797657082,0.2578421175363115,0.2573305664528937,0.0104700880545746,0.5213506411798338
physionet_mi,BPE_Hist_RF,4096,42,5fold-subject,2,0.2589238145977623,0.2590592073172227,0.2588567784893454,0.0119942344726015,0.5129661812621695
physionet_mi,BPE_Hist_RF,4096,42,5fold-subject,3,0.2741090146750524,0.2739438851849228,0.2738255799436976,0.0320024762403639,0.5283248052461085
physionet_mi,BPE_Hist_RF,4096,42,5fold-subject,4,0.2566725978647687,0.2566674573710571,0.2566296218793837,0.0088141575360466,0.5182533382791266
physionet_mi,BPE_Hist_RF,4096,123,5fold-subject,0,0.2731554160125589,0.2730204955310804,0.2724085215289314,0.0306538427407472,0.5176380021488223
physionet_mi,BPE_Hist_RF,4096,123,5fold-subject,1,0.2730666666666667,0.2728406428351821,0.2726938725022992,0.0306622693644711,0.524935047787783
physionet_mi,BPE_Hist_RF,4096,123,5fold-subject,2,0.2560846560846561,0.2558866284710914,0.2550207834383924,0.0078984624207019,0.5204748862064451
physionet_mi,BPE_Hist_RF,4096,123,5fold-subject,3,0.2534537725823592,0.2533994285260349,0.252180394543676,0.0045259600818001,0.5110409010046211
physionet_mi,BPE_Hist_RF,4096,123,5fold-subject,4,0.2489941886455073,0.2489672999009067,0.2490481430813779,-0.0014223962660631,0.4985648931121259
physionet_mi,BPE_Hist_RF,4096,456,5fold-subject,0,0.255047821466525,0.2549142588458826,0.2548799959616472,0.006602161063213,0.5155852166800111
physionet_mi,BPE_Hist_RF,4096,456,5fold-subject,1,0.2620545073375262,0.2621074444190429,0.2622967336289694,0.0159757281748991,0.4954733167524832
physionet_mi,BPE_Hist_RF,4096,456,5fold-subject,2,0.2587672688629118,0.258753548309336,0.2589509540457966,0.0116591833715372,0.5093934981499322
physionet_mi,BPE_Hist_RF,4096,456,5fold-subject,3,0.2598509052183174,0.2598018221688098,0.2595358468334109,0.0129419918802017,0.507745151576447
physionet_mi,BPE_Hist_RF,4096,456,5fold-subject,4,0.2650334075723831,0.2651751233585149,0.2644110798310218,0.0201928746061131,0.524062896858914
physionet_mi,BPE_Hist_RF,4096,789,5fold-subject,0,0.2670212765957447,0.2669788379588866,0.2668391299546521,0.0226349364322614,0.5268077594913941
physionet_mi,BPE_Hist_RF,4096,789,5fold-subject,1,0.2711598746081505,0.2711059375519358,0.2710562708526943,0.0280999713529315,0.5139715194535078
physionet_mi,BPE_Hist_RF,4096,789,5fold-subject,2,0.2767295597484276,0.2765119911522405,0.2763427849127505,0.0353426331778474,0.5240534568511671
physionet_mi,BPE_Hist_RF,4096,789,5fold-subject,3,0.2704,0.2703155921022224,0.269033119403495,0.0270949320180213,0.5009434160880408
physionet_mi,BPE_Hist_RF,4096,789,5fold-subject,4,0.257439134355275,0.2574262599919729,0.2570731656142994,0.0099432642027854,0.5020073153815466
physionet_mi,BPE_Hist_RF,4096,2024,5fold-subject,0,0.2709844559585492,0.2710841237366991,0.2706692125226515,0.0279792746113989,0.5190276108172277
physionet_mi,BPE_Hist_RF,4096,2024,5fold-subject,1,0.2631296891747052,0.2631768816563221,0.2633038265488491,0.0174099297222628,0.5045441933910205
physionet_mi,BPE_Hist_RF,4096,2024,5fold-subject,2,0.2701979668271803,0.2699590844609082,0.2692560378546538,0.0267832396885786,0.5206683806313805
physionet_mi,BPE_Hist_RF,4096,2024,5fold-subject,3,0.2497354497354497,0.249478950970092,0.2489433081863428,-0.0004035179599086,0.5035703990979262
physionet_mi,BPE_Hist_RF,4096,2024,5fold-subject,4,0.2553571428571428,0.2555659018109712,0.2543519256829598,0.0074398444768066,0.503956663619587
physionet_mi,BPE_Windowed_LogReg,4096,42,5fold-subject,0,0.4278131634819533,0.4276850376241268,0.4272539890403851,0.2370446671880881,0.6840238377123532
physionet_mi,BPE_Windowed_LogReg,4096,42,5fold-subject,1,0.443024494142705,0.4429165046971846,0.4431527993232853,0.2572769832345627,0.6976856859126723
physionet_mi,BPE_Windowed_LogReg,4096,42,5fold-subject,2,0.431006925945658,0.4311418588323388,0.430395256163566,0.2415056859566047,0.6896469004069365
physionet_mi,BPE_Windowed_LogReg,4096,42,5fold-subject,3,0.4486373165618448,0.4486297449974845,0.4479330729490134,0.2647967090464959,0.7176857320678872
physionet_mi,BPE_Windowed_LogReg,4096,42,5fold-subject,4,0.4030249110320285,0.4029397060280689,0.4015674920373996,0.2040506452015468,0.6627614911190549
physionet_mi,BPE_Windowed_LogReg,4096,123,5fold-subject,0,0.4280481423338566,0.4280232673265336,0.4283616742312159,0.2373747608036777,0.6922648870842437
physionet_mi,BPE_Windowed_LogReg,4096,123,5fold-subject,1,0.4357333333333333,0.4356886289869628,0.4332995891342325,0.2476099883258655,0.6907575369246908
physionet_mi,BPE_Windowed_LogReg,4096,123,5fold-subject,2,0.3878306878306878,0.3879683387109124,0.3870435598961929,0.1838619851061614,0.6559002701582168
physionet_mi,BPE_Windowed_LogReg,4096,123,5fold-subject,3,0.4463336875664187,0.4463127173274449,0.4463277492272958,0.2617571291918624,0.7007130837973599
physionet_mi,BPE_Windowed_LogReg,4096,123,5fold-subject,4,0.4237818506928922,0.4237024974973322,0.4223377543945407,0.2316334364308693,0.6815105230447306
physionet_mi,BPE_Windowed_LogReg,4096,456,5fold-subject,0,0.4208289054197662,0.4205717551193019,0.4197945155401746,0.2277506522058296,0.6871549290431589
physionet_mi,BPE_Windowed_LogReg,4096,456,5fold-subject,1,0.4397274633123689,0.4397385178455792,0.4380931880881692,0.253053937608376,0.6844014643498084
physionet_mi,BPE_Windowed_LogReg,4096,456,5fold-subject,2,0.3873538788522848,0.3875229888528244,0.3877763349321375,0.1832903828732108,0.6641718538972333
physionet_mi,BPE_Windowed_LogReg,4096,456,5fold-subject,3,0.4329073482428115,0.432756121402842,0.432252419501232,0.2437609627190985,0.6937808676596473
physionet_mi,BPE_Windowed_LogReg,4096,456,5fold-subject,4,0.4271714922048997,0.4273597550585432,0.4269689982860405,0.2363190146399942,0.6912330076517069
physionet_mi,BPE_Windowed_LogReg,4096,789,5fold-subject,0,0.4388297872340425,0.4385614137250736,0.4378226878197002,0.2517445398364732,0.7102939895065634
physionet_mi,BPE_Windowed_LogReg,4096,789,5fold-subject,1,0.4310344827586206,0.4311265858618531,0.429513944476629,0.2414406014479382,0.6864514239403441
physionet_mi,BPE_Windowed_LogReg,4096,789,5fold-subject,2,0.4365828092243186,0.4364745853639528,0.4364531146358542,0.2486626040502108,0.6830296161103168
physionet_mi,BPE_Windowed_LogReg,4096,789,5fold-subject,3,0.4474666666666667,0.447617886075854,0.4460985078383159,0.2633174568922198,0.7021019788106353
physionet_mi,BPE_Windowed_LogReg,4096,789,5fold-subject,4,0.3935978358881875,0.3935697367511369,0.3935410303791314,0.1914377030749766,0.6541618598154164
physionet_mi,BPE_Windowed_LogReg,4096,2024,5fold-subject,0,0.4533678756476684,0.4533895888747338,0.4520821718276242,0.2712153414333665,0.6931351054409624
physionet_mi,BPE_Windowed_LogReg,4096,2024,5fold-subject,1,0.4196141479099678,0.4197801636746455,0.4177536687377201,0.226236344888927,0.6782620306165682
physionet_mi,BPE_Windowed_LogReg,4096,2024,5fold-subject,2,0.4729802033172819,0.4726318100837209,0.4722679414580034,0.2972066774651775,0.7251047392975851
physionet_mi,BPE_Windowed_LogReg,4096,2024,5fold-subject,3,0.3883597883597883,0.3884661191275303,0.3884507227706065,0.1844541471023979,0.6596868144485705
physionet_mi,BPE_Windowed_LogReg,4096,2024,5fold-subject,4,0.409375,0.4092664598332176,0.4096907748204026,0.2124194253504358,0.6772025392008669
physionet_mi,BPE_WindowedSeq_CNN,4096,42,5fold-subject,0,0.3651804670912951,0.3653905151759657,0.347252199704489,0.1538257017579436,0.6284626288016717
physionet_mi,BPE_WindowedSeq_CNN,4096,42,5fold-subject,1,0.3753993610223642,0.3747316155711041,0.3412626806299561,0.1665592183818288,0.6333550189751429
physionet_mi,BPE_WindowedSeq_CNN,4096,42,5fold-subject,2,0.3697389451251998,0.3707427621002261,0.3492404475200585,0.1606462653048959,0.6273044713633185
physionet_mi,BPE_WindowedSeq_CNN,4096,42,5fold-subject,3,0.4040880503144654,0.404911186472695,0.3879583888732986,0.2062522296069855,0.6666385617506247
physionet_mi,BPE_WindowedSeq_CNN,4096,42,5fold-subject,4,0.3683274021352313,0.3687787630724886,0.3483295496827695,0.1582300511576393,0.6271188977754921
physionet_mi,BPE_WindowedSeq_CNN,4096,123,5fold-subject,0,0.3746729461015175,0.3750480151323411,0.3617383629133894,0.1665906360442083,0.655714051510724
physionet_mi,BPE_WindowedSeq_CNN,4096,123,5fold-subject,1,0.4149333333333333,0.4146052523659533,0.4094504482677042,0.2199212440452328,0.6534172990354793
physionet_mi,BPE_WindowedSeq_CNN,4096,123,5fold-subject,2,0.3529100529100529,0.3532717784541179,0.3342391403812794,0.1376296090686055,0.6200898152304447
physionet_mi,BPE_WindowedSeq_CNN,4096,123,5fold-subject,3,0.3724760892667375,0.3722808410684486,0.3317006956142031,0.1631467737368747,0.6449424953788357
physionet_mi,BPE_WindowedSeq_CNN,4096,123,5fold-subject,4,0.3696915511846222,0.3703892529133431,0.3452361155232231,0.1602723190729309,0.6421227653487105
physionet_mi,BPE_WindowedSeq_CNN,4096,456,5fold-subject,0,0.3783209351753454,0.3788375517628914,0.3651944991705489,0.1716966837623298,0.6402281111436292
physionet_mi,BPE_WindowedSeq_CNN,4096,456,5fold-subject,1,0.3647798742138364,0.3644086617408666,0.31093277398734,0.1528024610352569,0.639363231687401
physionet_mi,BPE_WindowedSeq_CNN,4096,456,5fold-subject,2,0.3793836344314559,0.3785503562254528,0.3743654672436035,0.1718471679290152,0.6349686020336651
physionet_mi,BPE_WindowedSeq_CNN,4096,456,5fold-subject,3,0.3690095846645367,0.3695924542680932,0.3577540256286158,0.1593620847720572,0.6474760317980294
physionet_mi,BPE_WindowedSeq_CNN,4096,456,5fold-subject,4,0.3830734966592428,0.3830022390341259,0.3811982615366441,0.1773978700297497,0.6427665519182557
physionet_mi,BPE_WindowedSeq_CNN,4096,789,5fold-subject,0,0.3329787234042553,0.3332130712793667,0.301988801215842,0.110838550394377,0.6334015080816663
physionet_mi,BPE_WindowedSeq_CNN,4096,789,5fold-subject,1,0.3897596656217346,0.3900358183128428,0.3838502435343739,0.1865842463353479,0.6357514002870828
physionet_mi,BPE_WindowedSeq_CNN,4096,789,5fold-subject,2,0.3757861635220126,0.3755714340753447,0.3657813909344829,0.1674581407771223,0.6496623148665643
physionet_mi,BPE_WindowedSeq_CNN,4096,789,5fold-subject,3,0.3642666666666667,0.3646057504532474,0.3062742949033653,0.1527572916891745,0.6405557738235546
physionet_mi,BPE_WindowedSeq_CNN,4096,789,5fold-subject,4,0.3570784490532011,0.3564739937185222,0.344940156974423,0.1422614543926019,0.6118422946885227
physionet_mi,BPE_WindowedSeq_CNN,4096,2024,5fold-subject,0,0.3725388601036269,0.3720483119142141,0.3579410744869898,0.1628463574863793,0.6216608625371625
physionet_mi,BPE_WindowedSeq_CNN,4096,2024,5fold-subject,1,0.3729903536977492,0.3728685327009904,0.3659055493672902,0.1638616278735769,0.6290162057986445
physionet_mi,BPE_WindowedSeq_CNN,4096,2024,5fold-subject,2,0.4044943820224719,0.4047917306534789,0.3854091830362587,0.2063249150695468,0.6643422160250597
physionet_mi,BPE_WindowedSeq_CNN,4096,2024,5fold-subject,3,0.3486772486772487,0.3483173297453971,0.3406720330223396,0.1311282683662257,0.629555870621994
physionet_mi,BPE_WindowedSeq_CNN,4096,2024,5fold-subject,4,0.36875,0.3684671169948822,0.3669922213915478,0.1580872385104065,0.6236356095011193
physionet_mi,BPE_Bigram_LogReg,4096,42,5fold-subject,0,0.2823779193205945,0.2811545888481894,0.2367374508622978,0.0416852585774234,0.5335392180231896
physionet_mi,BPE_Bigram_LogReg,4096,42,5fold-subject,1,0.2768903088391906,0.2773292917592263,0.2337900185592925,0.0363437405063579,0.5268016576230174
physionet_mi,BPE_Bigram_LogReg,4096,42,5fold-subject,2,0.2669152903569526,0.2682124460341201,0.1864317741869183,0.0243648885712428,0.5201522060727988
physionet_mi,BPE_Bigram_LogReg,4096,42,5fold-subject,3,0.2594339622641509,0.2593329172673253,0.171675296585174,0.0124462359092476,0.5153412932284442
physionet_mi,BPE_Bigram_LogReg,4096,42,5fold-subject,4,0.2606761565836299,0.2606695272853414,0.1885800379859182,0.014267645387354,0.5212590667660749
physionet_mi,BPE_Bigram_LogReg,4096,123,5fold-subject,0,0.2742019884877028,0.2743947712651929,0.2375821294159799,0.0325170222970738,0.5310999431068147
physionet_mi,BPE_Bigram_LogReg,4096,123,5fold-subject,1,0.2709333333333333,0.2711030587239896,0.191585898643516,0.0280505419406263,0.5239745027544609
physionet_mi,BPE_Bigram_LogReg,4096,123,5fold-subject,2,0.264021164021164,0.2640037676078675,0.2056843591412449,0.0187465288353012,0.5217422701701584
physionet_mi,BPE_Bigram_LogReg,4096,123,5fold-subject,3,0.2518597236981934,0.2518909573343692,0.2074614192513918,0.0025198095273946,0.5169083447235048
physionet_mi,BPE_Bigram_LogReg,4096,123,5fold-subject,4,0.2686633884666964,0.2678420912910651,0.2005288064356021,0.0238215649873033,0.5201005985989555
physionet_mi,BPE_Bigram_LogReg,4096,456,5fold-subject,0,0.2577045696068012,0.2586726543729897,0.2370752719278042,0.0114728605224412,0.5185595196412888
physionet_mi,BPE_Bigram_LogReg,4096,456,5fold-subject,1,0.2657232704402515,0.2661252288979879,0.2214440539938877,0.021553145672881,0.5271551933572876
physionet_mi,BPE_Bigram_LogReg,4096,456,5fold-subject,2,0.2667375132837407,0.2666508384932339,0.1779066532253596,0.0221804897681653,0.5320100538715972
physionet_mi,BPE_Bigram_LogReg,4096,456,5fold-subject,3,0.2529286474973375,0.2524479678574763,0.1797617704721286,0.0033502402512244,0.5100059051329628
physionet_mi,BPE_Bigram_LogReg,4096,456,5fold-subject,4,0.2797327394209354,0.2805286748583724,0.1850290155897785,0.0407194752577653,0.5327451350065148
physionet_mi,BPE_Bigram_LogReg,4096,789,5fold-subject,0,0.2526595744680851,0.25224241186879,0.2060994815213152,0.0030146596174889,0.521767162279611
physionet_mi,BPE_Bigram_LogReg,4096,789,5fold-subject,1,0.2617554858934169,0.2618691575694436,0.1828232703926377,0.0158032947245687,0.5213590376396586
physionet_mi,BPE_Bigram_LogReg,4096,789,5fold-subject,2,0.2809224318658281,0.2803223275267741,0.2405572672500561,0.0406578908792399,0.5254291699926591
physionet_mi,BPE_Bigram_LogReg,4096,789,5fold-subject,3,0.2741333333333333,0.2736698741052304,0.247140784957174,0.0316736398180731,0.5438098294777203
physionet_mi,BPE_Bigram_LogReg,4096,789,5fold-subject,4,0.2628494138863841,0.2649450456350952,0.1442344512383422,0.0198498758875983,0.5136660204182386
physionet_mi,BPE_Bigram_LogReg,4096,2024,5fold-subject,0,0.2704663212435233,0.271272994028421,0.2481570539168941,0.0282265735746175,0.5177917465664715
physionet_mi,BPE_Bigram_LogReg,4096,2024,5fold-subject,1,0.2684887459807074,0.2677857312702875,0.2028335192913425,0.0237200433120285,0.5095202355215025
physionet_mi,BPE_Bigram_LogReg,4096,2024,5fold-subject,2,0.2589620117710005,0.2593258458636094,0.2228266494740972,0.0125845108782723,0.5223882930742058
physionet_mi,BPE_Bigram_LogReg,4096,2024,5fold-subject,3,0.2693121693121693,0.2689029608585123,0.2234812653608076,0.0252387242495436,0.5321800962582867
physionet_mi,BPE_Bigram_LogReg,4096,2024,5fold-subject,4,0.2651785714285714,0.2655411034363187,0.2041282793709324,0.0206742532821798,0.5264609482037519
physionet_mi,BPE_Seq_CNN,4096,42,5fold-subject,0,0.2754777070063694,0.275326823839501,0.2308549190469322,0.0338200188001703,0.5151619415866519
physionet_mi,BPE_Seq_CNN,4096,42,5fold-subject,1,0.2705005324813631,0.2714235920088205,0.2312297234140246,0.0284883997544089,0.5247876956560077
physionet_mi,BPE_Seq_CNN,4096,42,5fold-subject,2,0.2802344166222695,0.2803315098863601,0.2369737472002185,0.0405766164700648,0.5309257248252028
physionet_mi,BPE_Seq_CNN,4096,42,5fold-subject,3,0.2589098532494759,0.2584213458711985,0.2455933199323535,0.011135534196657,0.5261284124475724
physionet_mi,BPE_Seq_CNN,4096,42,5fold-subject,4,0.2562277580071174,0.2583201711047653,0.2154946995714588,0.0110116916010658,0.5130301954114243
physionet_mi,BPE_Seq_CNN,4096,123,5fold-subject,0,0.2653061224489796,0.2654094074126857,0.2009152109669004,0.0205394939159817,0.5165890593964604
physionet_mi,BPE_Seq_CNN,4096,123,5fold-subject,1,0.2757333333333333,0.2756200569910436,0.221582543072393,0.0340672209549657,0.5205902783386278
physionet_mi,BPE_Seq_CNN,4096,123,5fold-subject,2,0.2629629629629629,0.262553944979758,0.2453327355797023,0.0167587625539467,0.5146262322332038
physionet_mi,BPE_Seq_CNN,4096,123,5fold-subject,3,0.2667375132837407,0.2668815176725129,0.2587626520926381,0.022501406690767,0.5299586489265785
physionet_mi,BPE_Seq_CNN,4096,123,5fold-subject,4,0.2713455520786768,0.2706641876349958,0.241480065797026,0.0276229215073604,0.5197777991688353
physionet_mi,BPE_Seq_CNN,4096,456,5fold-subject,0,0.2592986184909671,0.2588828444732103,0.2523290848099074,0.0117102652985727,0.5228663132343461
physionet_mi,BPE_Seq_CNN,4096,456,5fold-subject,1,0.2583857442348008,0.2588134991303228,0.2189209479936925,0.0116928195062381,0.5096565727821065
physionet_mi,BPE_Seq_CNN,4096,456,5fold-subject,2,0.2635494155154091,0.2632470298075609,0.2095669641018256,0.0176180461820285,0.5188810390237764
physionet_mi,BPE_Seq_CNN,4096,456,5fold-subject,3,0.2673056443024494,0.2670329056326531,0.2243353646785678,0.0227487083450251,0.5145771719054418
physionet_mi,BPE_Seq_CNN,4096,456,5fold-subject,4,0.2507795100222717,0.2521402575948849,0.1248677187023432,0.0028485213541394,0.5177426090602287
physionet_mi,BPE_Seq_CNN,4096,789,5fold-subject,0,0.2707446808510638,0.2712975026005166,0.2018480128984038,0.0284409852947608,0.5320195165424684
physionet_mi,BPE_Seq_CNN,4096,789,5fold-subject,1,0.2774294670846395,0.2775358473568836,0.2731019017288061,0.0367167183777917,0.5173697178588739
physionet_mi,BPE_Seq_CNN,4096,789,5fold-subject,2,0.2578616352201258,0.2568454796915567,0.2336989929866066,0.0091677711658597,0.5134853793322413
physionet_mi,BPE_Seq_CNN,4096,789,5fold-subject,3,0.2597333333333333,0.2605320066084177,0.2232539971501263,0.0140786911056448,0.5158437625787885
physionet_mi,BPE_Seq_CNN,4096,789,5fold-subject,4,0.2660054102795311,0.2644623667990797,0.1924531422606603,0.0194044142367471,0.5173464338658371
physionet_mi,BPE_Seq_CNN,4096,2024,5fold-subject,0,0.2626943005181347,0.2625568450496958,0.1946190550344285,0.0167096243154017,0.5203797359599313
physionet_mi,BPE_Seq_CNN,4096,2024,5fold-subject,1,0.2652733118971061,0.2652933759758496,0.240167047109569,0.0203542872897712,0.5115155169980223
physionet_mi,BPE_Seq_CNN,4096,2024,5fold-subject,2,0.2776886035313001,0.2773416025183074,0.2516837272897232,0.0365067024292488,0.5343099143766863
physionet_mi,BPE_Seq_CNN,4096,2024,5fold-subject,3,0.264021164021164,0.2624545354942457,0.2348660864579967,0.0167537716182221,0.5187895251157899
